email_id,subject_label,predicate,object_label,evidence_sentence,subject_type,object_type,source_type
e482,Dr. Michael Bradley,worksWith,formatting review,I have also completed a formatting review of the shared Google Doc,Person,Method,Gemma
e482,Prof. Ramesh Bhatia,worksWith,typography correction,Ramesh’s typographical corrections are correctly reflected,Person,Method,Gemma
e482,Dr. Michael Bradley,inVenue,JCDL,"Assuming everyone else concurs, I endorse closing the Google Doc for further edits as of 20 February and moving forward with the final camera-ready documentation upload per JCDL’s instructions.",Person,Conference,Gemma
e482,JCDL,identifies,press engagement draft,"Assuming everyone else concurs, I endorse closing the Google Doc for further edits as of 20 February and moving forward with the final camera-ready documentation upload per JCDL’s instructions.",SubmissionID,Paper,Gemma
e520,Sunita Sen,worksWith,Dr. Michael Bradley,"Thank you, Michael, for your rapid progress on the slide deck and FAQ synthesis, and for offering peer feedback on draft infographic materials.",Person,Person,Gemma
e520,Sunita Sen,worksWith,Dr. Ananya Chatterjee,On the question of a brief internal rehearsal: I agree it would be beneficial for us to schedule a 30–40 minute Zoom run-through after all materials are consolidated—possibly between 7–10 April?,Person,Person,Gemma
e520,Sunita Sen,worksWith,Prof. Ramesh Bhatia,On the question of a brief internal rehearsal: I agree it would be beneficial for us to schedule a 30–40 minute Zoom run-through after all materials are consolidated—possibly between 7–10 April?,Person,Person,Gemma
e520,Dr. Michael Bradley,attends,"practice speaker transitions, gauge session timing, and troubleshoot any technical aspects with slides or internet connectivity",On the question of a brief internal rehearsal: I agree it would be beneficial for us to schedule a 30–40 minute Zoom run-through after all materials are consolidated—possibly between 7–10 April?,Person,Meeting,Gemma
e520,Dr. Ananya Chatterjee,attends,"practice speaker transitions, gauge session timing, and troubleshoot any technical aspects with slides or internet connectivity",On the question of a brief internal rehearsal: I agree it would be beneficial for us to schedule a 30–40 minute Zoom run-through after all materials are consolidated—possibly between 7–10 April?,Person,Meeting,Gemma
e520,Prof. Ramesh Bhatia,attends,"practice speaker transitions, gauge session timing, and troubleshoot any technical aspects with slides or internet connectivity",On the question of a brief internal rehearsal: I agree it would be beneficial for us to schedule a 30–40 minute Zoom run-through after all materials are consolidated—possibly between 7–10 April?,Person,Meeting,Gemma
e863,Sunita Sen,worksWith,Michael Bradley,"Thank you, Sunita, for your prompt summary and for actioning the mixed-script tagging decisions with transparency and reproducibility in mind.",Person,Person,Gemma
e863,Ananya Chatterjee,worksWith,Michael Bradley,"Thank you, Sunita, for your prompt summary and for actioning the mixed-script tagging decisions with transparency and reproducibility in mind.",Person,Person,Gemma
e863,Ramesh Bhatia,worksWith,Michael Bradley,"Thank you, Sunita, for your prompt summary and for actioning the mixed-script tagging decisions with transparency and reproducibility in mind.",Person,Person,Gemma
e863,Michael Bradley,worksOn,temporal embeddings,"As part of my final repository audit (now complete), I’ve verified the following:",Person,Task,Gemma
e675,Sunita Sen,worksWith,Sunita Sen,Sunita: Your outstanding coordination and attention to compliance details materially contributed to this smooth closure.,Person,Person,Gemma
e675,Prof. Ramesh Bhatia,worksWith,Sunita Sen,Sunita: Your outstanding coordination and attention to compliance details materially contributed to this smooth closure.,Person,Person,Gemma
e675,Dr. Ananya Chatterjee,worksWith,Sunita Sen,Sunita: Your outstanding coordination and attention to compliance details materially contributed to this smooth closure.,Person,Person,Gemma
e675,Dr. Michael Bradley,worksWith,Sunita Sen,Michael Dr. Michael Bradley  Department of Computer Science  Stanford University,Person,Person,Gemma
e675,Dr. Michael Bradley,worksWith,Prof. Ramesh Bhatia,Michael Dr. Michael Bradley  Department of Computer Science  Stanford University,Person,Person,Gemma
e675,Dr. Michael Bradley,worksWith,Dr. Ananya Chatterjee,Michael Dr. Michael Bradley  Department of Computer Science  Stanford University,Person,Person,Gemma
e675,SUB-JCDL-2023-0147,identifies,JCDL 2023,Submission ID: SUB-JCDL-2023-0147,SubmissionID,Paper,Gemma
e675,JCDL 2023,inVenue,JCDL 2023,JCDL 2023,Paper,Conference,Gemma
e226,Sunita Sen,worksOn,Compliance Protocols,Sunita reported progress on Compliance Protocols.,Person,Task,Gemma
e226,Prof. Ramesh Bhatia,worksOn,Compliance Protocols,"Ramesh confirmed preparation of a detailed flowchart and extended narrative covering anonymization, data retention duration (per IACS and JOCCH policy), and secure destruction protocols.",Person,Task,Gemma
e226,Dr. Michael Bradley,worksOn,Supplementary Notebook,"Michael provided an overview of added markdown cells, particularly those highlighting edge case handling (low-resource, OCR noise).",Person,Task,Gemma
e226,Dr. Ananya Chatterjee,worksOn,Response Letter,Ananya is proactively mapping reviewer requests to manuscript locations and will update the working document as contributions are received.,Person,Task,Gemma
e226,Sunita Sen,worksOn,Table 2 Formatting,Sunita reported substantial progress using LaTeX adjustments and preflight PDF checks.,Person,Task,Gemma
e226,Prof. Ramesh Bhatia,worksWith,Cross-referencing compliance information,Michael and Ramesh to align on reference language after both sections are drafted.,Person,Task,Gemma
e226,Dr. Michael Bradley,worksWith,LaTeX-to-Word compatibility issues,Minor LaTeX-to-Word compatibility issues remain under watch.,Person,Task,Gemma
e226,SUB-JOCCH-2020-0047,identifies,Unknown Paper,Thank you for your active participation in the Zoom coordination session on 26 March regarding our JOCCH minor revision tasks (SUB-JOCCH-2020-0047).,SubmissionID,Paper,Gemma
e346,Sunita Sen,worksWith,Prof. Ramesh Bhatia,"Dear Sunita Sen and co-authors,",Person,Person,Gemma
e346,Sunita Sen,worksWith,Dr. Michael Bradley,"Dear Sunita Sen and co-authors,",Person,Person,Gemma
e346,Sunita Sen,worksWith,Dr. Ananya Chatterjee,"Dear Sunita Sen and co-authors,",Person,Person,Gemma
e346,Prof. Ramesh Bhatia,worksWith,Dr. Michael Bradley,"Dear Sunita Sen and co-authors,",Person,Person,Gemma
e346,Prof. Ramesh Bhatia,worksWith,Dr. Ananya Chatterjee,"Dear Sunita Sen and co-authors,",Person,Person,Gemma
e346,Dr. Michael Bradley,worksWith,Dr. Ananya Chatterjee,"Dear Sunita Sen and co-authors,",Person,Person,Gemma
e346,"Provenance-Aware NLP for Historical Texts: Annotation, Compliance, and Synthetic Instance Protocols",identifies,SUB-ACL-2021-0471,"Your oral presentation, ""Provenance-Aware NLP for Historical Texts: Annotation, Compliance, and Synthetic Instance Protocols"" (Submission ID: SUB-ACL-2021-0471)",Paper,SubmissionID,Gemma
e346,"Provenance-Aware NLP for Historical Texts: Annotation, Compliance, and Synthetic Instance Protocols",inVenue,ACL 2021,"Your oral presentation, ""Provenance-Aware NLP for Historical Texts: Annotation, Compliance, and Synthetic Instance Protocols"" (Submission ID: SUB-ACL-2021-0471)",Paper,Conference,Gemma
e56,Sunita Sen,worksWith,Dr. Ananya Chatterjee,Thank you all for your timely responses and for confirming your respective action items.,Person,Person,Gemma
e56,Prof. Ramesh Bhatia,worksWith,Dr. Ananya Chatterjee,Thank you all for your timely responses and for confirming your respective action items.,Person,Person,Gemma
e56,Dr. Michael Bradley,worksWith,Dr. Ananya Chatterjee,Thank you all for your timely responses and for confirming your respective action items.,Person,Person,Gemma
e56,Sunita Sen,worksWith,OCR error corpus,"Sunita, your plan to compile descriptive statistics and illustrative cases from our annotated OCR error corpus is exactly on point.",Person,Dataset,Gemma
e56,Dr. Michael Bradley,worksWith,OCR error corpus,"Michael, it would be helpful if you could include a brief summary of the pipeline scripts...",Person,Dataset,Gemma
e56,Prof. Ramesh Bhatia,worksWith,OCR error corpus,"Prof. Bhatia, your expertise in ensuring compliance with institutional and publishing requirements is much appreciated.",Person,Dataset,Gemma
e56,Dr. Ananya Chatterjee,worksOn,compile descriptive statistics,"Sunita, your plan to compile descriptive statistics and illustrative cases from our annotated OCR error corpus is exactly on point.",Person,Task,Gemma
e56,Dr. Ananya Chatterjee,worksOn,include a brief summary of the pipeline scripts,"Michael, it would be helpful if you could include a brief summary of the pipeline scripts...",Person,Task,Gemma
e56,Dr. Ananya Chatterjee,worksOn,review clearance checklists,"Prof. Bhatia, your expertise in ensuring compliance with institutional and publishing requirements is much appreciated.",Person,Task,Gemma
e56,Dr. Ananya Chatterjee,worksOn,add notes or flagged issues,"Prof. Bhatia, your expertise in ensuring compliance with institutional and publishing requirements is much appreciated.",Person,Task,Gemma
e56,Dr. Ananya Chatterjee,worksOn,finalize template,"If any member encounters technical issues accessing or editing the documentation, let me know so I can address permissions or format compatibility. Let's aim to have the first draft of the completed template ready by our 16 June internal review.",Person,Task,Gemma
e56,Dr. Ananya Chatterjee,attends,Unknown Meeting,"If any member encounters technical issues accessing or editing the documentation, let me know so I can address permissions or format compatibility. Let's aim to have the first draft of the completed template ready by our 16 June internal review.",Person,Meeting,Gemma
e907,Sunita Sen,worksWith,Dr. Michael Bradley,Thank you for your encouraging feedback and concrete proposals regarding post-submission outreach and the technical note.,Person,Person,Gemma
e907,Sunita Sen,worksWith,Prof. Ramesh Bhatia,Thank you for your encouraging feedback and concrete proposals regarding post-submission outreach and the technical note.,Person,Person,Gemma
e907,Sunita Sen,worksWith,Dr. Ananya Chatterjee,Thank you for your encouraging feedback and concrete proposals regarding post-submission outreach and the technical note.,Person,Person,Gemma
e907,Sunita Sen,worksWith,JOCCH revision,Thank you for your encouraging feedback and concrete proposals regarding post-submission outreach and the technical note.,Person,Paper,Gemma
e907,Sunita Sen,worksWith,Zenodo,Thank you for your encouraging feedback and concrete proposals regarding post-submission outreach and the technical note.,Person,Dataset,Gemma
e907,Sunita Sen,worksWith,ACM Computing Surveys,Thank you for your encouraging feedback and concrete proposals regarding post-submission outreach and the technical note.,Person,Journal,Gemma
e907,Dr. Michael Bradley,worksWith,drafting an annotated slide outline,"Michael, I appreciate your offer to coordinate outreach and possible institutional press engagements—this should amplify both our visibility and the practical utility of our approach for other historical NLP projects.",Person,Task,Gemma
e907,Prof. Ramesh Bhatia,worksWith,drafting an annotated slide outline,"Michael, I appreciate your offer to coordinate outreach and possible institutional press engagements—this should amplify both our visibility and the practical utility of our approach for other historical NLP projects.",Person,Task,Gemma
e907,Dr. Ananya Chatterjee,worksWith,drafting an annotated slide outline,"Michael, I appreciate your offer to coordinate outreach and possible institutional press engagements—this should amplify both our visibility and the practical utility of our approach for other historical NLP projects.",Person,Task,Gemma
e907,Sunita Sen,worksWith,reviewing the virtual seminar format options,"Finally, as soon as we have a response from the JOCCH editorial office, I suggest we schedule a group call to finalize authorship and distribution for the preprint, and review the virtual seminar format options for October.",Person,Task,Gemma
e907,Dr. Michael Bradley,worksWith,reviewing the virtual seminar format options,"Finally, as soon as we have a response from the JOCCH editorial office, I suggest we schedule a group call to finalize authorship and distribution for the preprint, and review the virtual seminar format options for October.",Person,Task,Gemma
e907,Prof. Ramesh Bhatia,worksWith,reviewing the virtual seminar format options,"Finally, as soon as we have a response from the JOCCH editorial office, I suggest we schedule a group call to finalize authorship and distribution for the preprint, and review the virtual seminar format options for October.",Person,Task,Gemma
e907,Dr. Ananya Chatterjee,worksWith,reviewing the virtual seminar format options,"Finally, as soon as we have a response from the JOCCH editorial office, I suggest we schedule a group call to finalize authorship and distribution for the preprint, and review the virtual seminar format options for October.",Person,Task,Gemma
e968,Sunita Sen,worksWith,Dr. Ananya Chatterjee,"Thank you all for your detailed feedback, careful compliance auditing, and consistent collaborative momentum throughout our Section 4.2 revision process.",Person,Person,Gemma
e968,Prof. Ramesh Bhatia,worksWith,Dr. Ananya Chatterjee,"Thank you all for your detailed feedback, careful compliance auditing, and consistent collaborative momentum throughout our Section 4.2 revision process.",Person,Person,Gemma
e968,Dr. Michael Bradley,worksWith,Dr. Ananya Chatterjee,"Thank you all for your detailed feedback, careful compliance auditing, and consistent collaborative momentum throughout our Section 4.2 revision process.",Person,Person,Gemma
e968,Dr. Ananya Chatterjee,worksWith,Drafts,"Dear Sunita, Ramesh, and Michael,",Person,Dataset,Gemma
e968,Sunita Sen,worksOn,bibliography harmonization,"Thank you all for your detailed feedback, careful compliance auditing, and consistent collaborative momentum throughout our Section 4.2 revision process.",Person,Task,Gemma
e968,Prof. Ramesh Bhatia,worksOn,bibliography harmonization,"Thank you all for your detailed feedback, careful compliance auditing, and consistent collaborative momentum throughout our Section 4.2 revision process.",Person,Task,Gemma
e968,Dr. Michael Bradley,worksOn,bibliography harmonization,"Thank you all for your detailed feedback, careful compliance auditing, and consistent collaborative momentum throughout our Section 4.2 revision process.",Person,Task,Gemma
e968,Dr. Ananya Chatterjee,worksOn,final consolidation,"Dear Sunita, Ramesh, and Michael,",Person,Task,Gemma
e968,Dr. Ananya Chatterjee,worksOn,camera-ready manuscript generation,"Dear Sunita, Ramesh, and Michael,",Person,Task,Gemma
e968,Dr. Ananya Chatterjee,worksOn,cover letter preparation,"Dear Sunita, Ramesh, and Michael,",Person,Task,Gemma
e968,Dr. Ananya Chatterjee,worksOn,JOCCH’s reviewer feedback,"Dear Sunita, Ramesh, and Michael,",Person,Task,Gemma
e968,JOCCH,inVenue,Section 4.2,"The finalized bibliography and in-text citation styles are now reflected in the file”Section_4.2_JOCCH_Revision_Bibliography_22Jan2025.docx,” which has been uploaded to our shared”Drafts” folder.",Conference,Paper,Gemma
e90,Prof. Ramesh Bhatia,worksWith,Sunita Sen,"Dear Ramesh, Sunita, and Michael,",Person,Person,Gemma
e90,Sunita Sen,worksWith,Dr. Michael Bradley,"Dear Ramesh, Sunita, and Michael,",Person,Person,Gemma
e90,Prof. Ramesh Bhatia,attends,"Quick progress updates from each team member on their assigned revision tasks (Fig. 3 caption, Ethical Considerations section, hyperlink verification). Identification and discussion of any bottlenecks or reviewer points needing collective input. Timeline coordination for integrating edits into the camera-ready version and preparing the response letter. Any final technical or compliance clarifications before resubmission.","I have scheduled our Google Meet session for *7th November 2019, from 15:30 to 16:00 IST*",Person,Meeting,Gemma
e90,Sunita Sen,attends,"Quick progress updates from each team member on their assigned revision tasks (Fig. 3 caption, Ethical Considerations section, hyperlink verification). Identification and discussion of any bottlenecks or reviewer points needing collective input. Timeline coordination for integrating edits into the camera-ready version and preparing the response letter. Any final technical or compliance clarifications before resubmission.","I have scheduled our Google Meet session for *7th November 2019, from 15:30 to 16:00 IST*",Person,Meeting,Gemma
e90,Dr. Michael Bradley,attends,"Quick progress updates from each team member on their assigned revision tasks (Fig. 3 caption, Ethical Considerations section, hyperlink verification). Identification and discussion of any bottlenecks or reviewer points needing collective input. Timeline coordination for integrating edits into the camera-ready version and preparing the response letter. Any final technical or compliance clarifications before resubmission.","I have scheduled our Google Meet session for *7th November 2019, from 15:30 to 16:00 IST*",Person,Meeting,Gemma
e167,Dr. Ananya Chatterjee,worksWith,Sunita Sen,"Thank you, Ananya and Michael, for the detailed outline and your suggestions regarding evaluation metrics and repository documentation.",Person,Person,Gemma
e167,Dr. Michael Bradley,worksWith,Sunita Sen,"Thank you, Ananya and Michael, for the detailed outline and your suggestions regarding evaluation metrics and repository documentation.",Person,Person,Gemma
e167,Prof. Ramesh Bhatia,worksWith,Sunita Sen,"Thank you, Ananya and Michael, for the detailed outline and your suggestions regarding evaluation metrics and repository documentation.",Person,Person,Gemma
e167,Sunita Sen,worksWith,JOCCH,Looking forward to your availability responses and to another productive phase of our collaboration!,Person,Conference,Gemma
e167,Distribute sections...,hasAgenda,distribute sections among co-authors,"Proposed Meeting Agenda:
1. Distribute sections among co-authors based on expertise and interest (per the current outline).",Meeting,Task,Gemma
e167,Distribute sections...,hasAgenda,review JOCCH author guidelines,"Proposed Meeting Agenda:
2. Review latest JOCCH author guidelines, especially requirements for data/code sharing and manuscript structure.",Meeting,Task,Gemma
e167,Distribute sections...,hasAgenda,confirm format for supplementary materials,"Proposed Meeting Agenda:
3. Confirm the format for supplementary materials—figures, demo scripts, and feedback excerpts.",Meeting,Task,Gemma
e167,Distribute sections...,hasAgenda,identify gaps in attendee feedback compilation,"Proposed Meeting Agenda:
4. Identify any remaining gaps in the attendee feedback compilation (Sunita to report on progress).",Meeting,Task,Gemma
e167,Distribute sections...,hasAgenda,Discuss timeline for internal drafts,"Proposed Meeting Agenda:
5. Discuss timeline for internal drafts and select a provisional submission date.",Meeting,Task,Gemma
e962,Sunita Sen,worksWith,Prof. Ramesh Bhatia,Thank you all for your prompt feedback and coordinated efforts toward the Section 4.2 revision.,Person,Person,Gemma
e962,Prof. Ramesh Bhatia,worksWith,Sunita Sen,Thank you all for your prompt feedback and coordinated efforts toward the Section 4.2 revision.,Person,Person,Gemma
e962,Sunita Sen,worksWith,Dr. Ananya Chatterjee,Thank you all for your prompt feedback and coordinated efforts toward the Section 4.2 revision.,Person,Person,Gemma
e962,Dr. Ananya Chatterjee,worksWith,Sunita Sen,Thank you all for your prompt feedback and coordinated efforts toward the Section 4.2 revision.,Person,Person,Gemma
e962,Sunita Sen,worksWith,Dr. Michael Bradley,Thank you all for your prompt feedback and coordinated efforts toward the Section 4.2 revision.,Person,Person,Gemma
e962,Dr. Michael Bradley,worksWith,Sunita Sen,Thank you all for your prompt feedback and coordinated efforts toward the Section 4.2 revision.,Person,Person,Gemma
e506,Sunita Sen,worksWith,Sunita Sen,"Sunita, many thanks for efficiently distributing our final materials and for your exemplary liaison work with IACS’s communications office.",Person,Person,Gemma
e506,Dr. Michael Bradley,worksWith,Dr. Michael Bradley,"Michael, the media monitoring sheet is already proving invaluable—thank you for setting it up and for your clear instructions.",Person,Person,Gemma
e506,Prof. Ramesh Bhatia,worksWith,Prof. Ramesh Bhatia,"Ramesh, if you have summary statements or bullet points from IACS (especially regarding the project’s societal relevance) that you’d like featured, please forward them to me by end of day tomorrow, so I can consolidate all content for the JCDL editorial request.",Person,Person,Gemma
e506,Dr. Ananya Chatterjee,worksWith,Sunita Sen,"Sunita, many thanks for efficiently distributing our final materials and for your exemplary liaison work with IACS’s communications office.",Person,Person,Gemma
e506,Dr. Ananya Chatterjee,worksWith,Dr. Michael Bradley,"Michael, the media monitoring sheet is already proving invaluable—thank you for setting it up and for your clear instructions.",Person,Person,Gemma
e506,Dr. Ananya Chatterjee,worksWith,Prof. Ramesh Bhatia,"Ramesh, if you have summary statements or bullet points from IACS (especially regarding the project’s societal relevance) that you’d like featured, please forward them to me by end of day tomorrow, so I can consolidate all content for the JCDL editorial request.",Person,Person,Gemma
e506,JCDL2022_Quotes_Oxford.docx,inVenue,JCDL program newsletter,I have attached a draft document (“JCDL2022_Quotes_Oxford.docx”) for your review.,Paper,Journal,Gemma
e992,Sunita Sen,worksWith,Dr. Michael Bradley,"Thank you, Sunita, for so promptly synthesizing our preliminary reflections and drafting a coherent outline for the ‘Lessons Learned’ memo.",Person,Person,Gemma
e992,Ramesh Bhatia,worksWith,Dr. Michael Bradley,"Thank you, Sunita, for so promptly synthesizing our preliminary reflections and drafting a coherent outline for the ‘Lessons Learned’ memo.",Person,Person,Gemma
e992,Ananya Chatterjee,worksWith,Dr. Michael Bradley,"Thank you, Sunita, for so promptly synthesizing our preliminary reflections and drafting a coherent outline for the ‘Lessons Learned’ memo.",Person,Person,Gemma
e992,Dr. Michael Bradley,worksOn,Lessons Learned,"Thank you, Sunita, for so promptly synthesizing our preliminary reflections and drafting a coherent outline for the ‘Lessons Learned’ memo.",Person,Paper,Gemma
e992,Dr. Michael Bradley,attends,April departmental colloquium,I fully support submitting an abstract for the April departmental colloquium.,Person,Conference,Gemma
e992,Sunita Sen,attends,April departmental colloquium,I fully support submitting an abstract for the April departmental colloquium.,Person,Conference,Gemma
e992,Ramesh Bhatia,attends,April departmental colloquium,I fully support submitting an abstract for the April departmental colloquium.,Person,Conference,Gemma
e992,Ananya Chatterjee,attends,April departmental colloquium,I fully support submitting an abstract for the April departmental colloquium.,Person,Conference,Gemma
e992,Dr. Michael Bradley,worksWith,JOCCH,"For the methods note, I can explore alignment with the EMNLP System Demonstrations track, especially highlighting how our annotation and provenance toolkit generalizes beyond strictly historical data tasks. Let’s revisit this once we receive reviewer feedback from JOCCH, as suggested.",Person,Journal,Gemma
e992,annotation and provenance toolkit,uses,Historical Data,"For the methods note, I can explore alignment with the EMNLP System Demonstrations track, especially highlighting how our annotation and provenance toolkit generalizes beyond strictly historical data tasks.",Method,Dataset,Gemma
e992,Dr. Michael Bradley,worksOn,multi-author version management,I’d also propose we explicitly mention our approach to handling conflicting annotations and reviewer-driven rapid revision—this process seemed robust and could provide guidance for other geographically dispersed teams.,Person,Task,Gemma
e992,Dr. Michael Bradley,worksOn,handling conflicting annotations,I’d also propose we explicitly mention our approach to handling conflicting annotations and reviewer-driven rapid revision—this process seemed robust and could provide guidance for other geographically dispersed teams.,Person,Task,Gemma
e992,Dr. Michael Bradley,worksOn,reviewer-driven rapid revision,I’d also propose we explicitly mention our approach to handling conflicting annotations and reviewer-driven rapid revision—this process seemed robust and could provide guidance for other geographically dispersed teams.,Person,Task,Gemma
e992,Dr. Michael Bradley,worksOn,do's and don'ts checklist,I’d also propose we explicitly mention our approach to handling conflicting annotations and reviewer-driven rapid revision—this process seemed robust and could provide guidance for other geographically dispersed teams.,Person,Task,Gemma
e133,Sunita Sen,worksWith,anonymized mapping samples,Sunita’s anonymized mapping samples (with schematic overlays),Person,Dataset,Gemma
e133,Dr. Michael Bradley,worksWith,Fair pipeline summary,Michael’s FAIR pipeline summary (including the sensitivity annotation),Person,Dataset,Gemma
e133,Dr. Michael Bradley,worksWith,sensitivity annotation,Michael’s FAIR pipeline summary (including the sensitivity annotation),Person,Dataset,Gemma
e133,Dr. Ananya Chatterjee,worksWith,Master Slide Deck JCDL2020_Final,"I have now completed the assembly of the master slide deck, incorporating all finalized visuals, transitions, and our concluding discussion emphasizing workflow transferability.",Person,Paper,Gemma
e133,Dr. Ananya Chatterjee,attends,JCDL 2020,to the JCDL 2020 committee,Person,Conference,Gemma
e133,Dr. Ananya Chatterjee,inVenue,ACM Conference on Digital Libraries,to the JCDL 2020 committee,Person,Journal,Gemma
e133,Prof. Ramesh Bhatia,worksWith,Dr. Ananya Chatterjee,Thank you all for your contributions and careful review of the integrated slide deck materials.,Person,Person,Gemma
e133,Sunita Sen,worksWith,Dr. Ananya Chatterjee,Thank you all for your contributions and careful review of the integrated slide deck materials.,Person,Person,Gemma
e133,Dr. Michael Bradley,worksWith,Dr. Ananya Chatterjee,Thank you all for your contributions and careful review of the integrated slide deck materials.,Person,Person,Gemma
e133,review slide deck,evaluates,Master Slide Deck JCDL2020_Final,"Please review the document at your earliest convenience, focusing particularly on the narrative flow, clarity of graphics, and the highlighted reviewer guidelines in the appendix slide.",Task,Paper,Gemma
e133,submit proposal to the JCDL tutorial selection committee,movesTo,review slide deck,I intend to proceed with the formal submission to the JCDL 2020 committee immediately thereafter.,Task,Task,Gemma
e133,Dr. Ananya Chatterjee,worksOn,provide feedback,"before 21:00 UK time tonight, as I intend to proceed with the formal submission to the JCDL 2020 committee immediately thereafter.",Person,Task,Gemma
e316,Sunita Sen,worksWith,Prof. Ramesh Bhatia,"Dear Ramesh, Ananya, and Michael,",Person,Person,Gemma
e316,Sunita Sen,worksWith,Dr. Ananya Chatterjee,"Dear Ramesh, Ananya, and Michael,",Person,Person,Gemma
e316,Sunita Sen,worksWith,Dr. Michael Bradley,"Dear Ramesh, Ananya, and Michael,",Person,Person,Gemma
e316,Sunita Sen,worksWith,resource track submission package,"Following your confirmations and the comprehensive internal sign-off, I am pleased to report that the full ACL resource track submission package is now compiled.",Person,Paper,Gemma
e316,to be determined,identifies,resource track submission package,I will proceed to submit the package via the ACL online submission portal and circulate the resulting Submission ID and confirmation email to the group.,SubmissionID,Paper,Gemma
e316,Sunita Sen,attends,review the packaged files,"Kindly review the packaged files—particularly for formatting, checklist compliance, and the finalized “synthetic preview sample” description—by 26 October.",Person,Meeting,Gemma
e316,Prof. Ramesh Bhatia,attends,review the packaged files,"Kindly review the packaged files—particularly for formatting, checklist compliance, and the finalized “synthetic preview sample” description—by 26 October.",Person,Meeting,Gemma
e316,Dr. Ananya Chatterjee,attends,review the packaged files,"Kindly review the packaged files—particularly for formatting, checklist compliance, and the finalized “synthetic preview sample” description—by 26 October.",Person,Meeting,Gemma
e316,Dr. Michael Bradley,attends,review the packaged files,"Kindly review the packaged files—particularly for formatting, checklist compliance, and the finalized “synthetic preview sample” description—by 26 October.",Person,Meeting,Gemma
e123,Sunita Sen,worksWith,Dr. Ananya Chatterjee,"Thank you all for your timely responses and for reviewing my draft notes on cross-lingual entity alignment. I have read through the other shared retrospective summaries as well, and I am enthusiastic about how our diverse perspectives will inform further best practice documentation and future project designs.",Person,Person,Gemma
e123,Sunita Sen,worksWith,Prof. Ramesh Bhatia,"Thank you all for your timely responses and for reviewing my draft notes on cross-lingual entity alignment. I have read through the other shared retrospective summaries as well, and I am enthusiastic about how our diverse perspectives will inform further best practice documentation and future project designs.",Person,Person,Gemma
e123,Sunita Sen,worksWith,Dr. Michael Bradley,"Thank you all for your timely responses and for reviewing my draft notes on cross-lingual entity alignment. I have read through the other shared retrospective summaries as well, and I am enthusiastic about how our diverse perspectives will inform further best practice documentation and future project designs.",Person,Person,Gemma
e123,Dr. Ananya Chatterjee,worksWith,Sunita Sen,"Thank you all for your timely responses and for reviewing my draft notes on cross-lingual entity alignment. I have read through the other shared retrospective summaries as well, and I am enthusiastic about how our diverse perspectives will inform further best practice documentation and future project designs.",Person,Person,Gemma
e123,Dr. Ananya Chatterjee,worksWith,Prof. Ramesh Bhatia,"Thank you all for your timely responses and for reviewing my draft notes on cross-lingual entity alignment. I have read through the other shared retrospective summaries as well, and I am enthusiastic about how our diverse perspectives will inform further best practice documentation and future project designs.",Person,Person,Gemma
e123,Dr. Ananya Chatterjee,worksWith,Dr. Michael Bradley,"Thank you all for your timely responses and for reviewing my draft notes on cross-lingual entity alignment. I have read through the other shared retrospective summaries as well, and I am enthusiastic about how our diverse perspectives will inform further best practice documentation and future project designs.",Person,Person,Gemma
e123,Prof. Ramesh Bhatia,worksWith,Sunita Sen,"Thank you all for your timely responses and for reviewing my draft notes on cross-lingual entity alignment. I have read through the other shared retrospective summaries as well, and I am enthusiastic about how our diverse perspectives will inform further best practice documentation and future project designs.",Person,Person,Gemma
e123,Prof. Ramesh Bhatia,worksWith,Dr. Ananya Chatterjee,"Thank you all for your timely responses and for reviewing my draft notes on cross-lingual entity alignment. I have read through the other shared retrospective summaries as well, and I am enthusiastic about how our diverse perspectives will inform further best practice documentation and future project designs.",Person,Person,Gemma
e123,Prof. Ramesh Bhatia,worksWith,Dr. Michael Bradley,"Thank you all for your timely responses and for reviewing my draft notes on cross-lingual entity alignment. I have read through the other shared retrospective summaries as well, and I am enthusiastic about how our diverse perspectives will inform further best practice documentation and future project designs.",Person,Person,Gemma
e123,Dr. Michael Bradley,worksWith,Sunita Sen,"Thank you all for your timely responses and for reviewing my draft notes on cross-lingual entity alignment. I have read through the other shared retrospective summaries as well, and I am enthusiastic about how our diverse perspectives will inform further best practice documentation and future project designs.",Person,Person,Gemma
e123,Dr. Michael Bradley,worksWith,Dr. Ananya Chatterjee,"Thank you all for your timely responses and for reviewing my draft notes on cross-lingual entity alignment. I have read through the other shared retrospective summaries as well, and I am enthusiastic about how our diverse perspectives will inform further best practice documentation and future project designs.",Person,Person,Gemma
e123,Sunita Sen,attends,"discussing retrospective summaries, data sharing/archival considerations, tutorial proposal","For scheduling our consolidation call, I am available on both 6th and 7th April for the suggested times, but my preference aligns with Ananya’s—7th April is ideal.",Person,Meeting,Gemma
e123,Dr. Ananya Chatterjee,attends,"discussing retrospective summaries, data sharing/archival considerations, tutorial proposal","For scheduling our consolidation call, I am available on both 6th and 7th April for the suggested times, but my preference aligns with Ananya’s—7th April is ideal.",Person,Meeting,Gemma
e123,Prof. Ramesh Bhatia,attends,"discussing retrospective summaries, data sharing/archival considerations, tutorial proposal","For scheduling our consolidation call, I am available on both 6th and 7th April for the suggested times, but my preference aligns with Ananya’s—7th April is ideal.",Person,Meeting,Gemma
