:START_ID,:END_ID,:TYPE,context,source
pa138,j5,inVenue,We have annotated our section with citations to the JDoc and ACM JOCCH studies as indicated.,e830
pa140,j2,inVenue,"“Digitizing Heritage: Protocol Challenges in Southeast Asian Archives,” Journal of Documentation, 2021.",e831
pa141,j5,inVenue,"“Frameworks for Data Reuse in African Cultural Heritage Projects,” ACM JOCCH, 2022.",e831
s27,c35,inVenue,submitted to the 2024 Annual Meeting of the Association for Computational Linguistics (ACL 2024).,e836
s27,c35,inVenue,"your submission to the 2024 Annual Meeting of the Association for Computational Linguistics (ACL 2024), titled",e837
ps16,c36,inVenue,"First, a heartfelt congratulations to the entire team for our acceptance at ACL 2024!",e838
s28,c37,inVenue,"I have now submitted our complete camera-ready package via the ACL2024 submission system.

Submission ID: SUB-ACL-2024-0193",e855
s28,c37,inVenue,"your submission to ACL2024, entitled ‘‘Annotation Strategies and Workflow Transparency for 19th-Century Bengali-English Historical Texts’’ (Submission ID: SUB-ACL-2024-0193)",e856
s28,c37,inVenue,"your submission, “Annotation Strategies and Workflow Transparency for 19th-Century Bengali-English Historical Texts” (Submission ID: SUB-ACL-2024-0193), to ACL2024.",e857
pa145,c36,inVenue,"Thank you, Sunita, for mapping out such a thorough and actionable plan for our ACL2024 camera-ready preparation.",e859
s29,c37,inVenue,"your accepted paper, submitted under Submission ID: SUB-ACL-2024-2386 ... through the ACL2024 camera-ready portal",e866
s29,c37,inVenue,"Your submission fully adheres to ACL2024 guidelines for formatting, metadata completeness, referencing standards, and supplementary documentation.",e867
pa148,j1,inVenue,both JOCCH and Journal of Documentation would be excellent targets,e869
pa148,j2,inVenue,both JOCCH and Journal of Documentation would be excellent targets,e869
pa149,j1,inVenue,"I am writing to document the key discussion points, consensus decisions, and action items agreed upon for our JOCCH resource note and dataset dissemination efforts.",e880
pa149,c36,inVenue,"The team confirmed JOCCH (dataset note) as the primary target, with ACL 2024 as potential venue for a more technical/benchmarking version.",e880
tk1002,j1,inVenue,eventual JOCCH submission.,e884
tk1002,j1,inVenue,a draft of our intended cover letter for the JOCCH submission,e890
s30,j3,inVenue,has been formally submitted to the ACM Journal on Computing and Cultural Heritage (JOCCH).,e895
s30,j3,inVenue,"Thank you for submitting your manuscript entitled “Meta-Annotated Historical Texts: A Multi-Institutional Resource and Legal Protocol for South Asian Colonial Newspapers” to the ACM Journal on Computing and Cultural Heritage (JOCCH). We are pleased to confirm receipt of your submission, which has been assigned the following tracking number:

**Submission ID:** SUB-JOCCH-2024-0421",e896
s30,j3,inVenue,to the ACM Journal on Computing and Cultural Heritage (JOCCH) (Submission ID: SUB-JOCCH-2024-0421).,e897
s30,j1,inVenue,our JOCCH resource note (SUB-JOCCH-2024-0421) has been accepted pending minor revisions,e898
s30,j1,inVenue,our comprehensive revision package for the JOCCH resource note (SUB-JOCCH-2024-0421) has now been successfully submitted via the ACM ScholarOne system.,e904
s30,j1,inVenue,submission of our revised resource note to JOCCH (SUB-JOCCH-2024-0421),e905
pa154,j1,inVenue,how we might leverage our recent JOCCH submission for greater impact.,e906
pa156,j1,inVenue,annotated examples taken from our JOCCH revision,e907
pa155,j1,inVenue,Once our JOCCH article is formally accepted,e907
pa159,j5,inVenue,"whether to target the ACM JOCCH or an upcoming conference call (e.g., JCDL/EMNLP) for submission",e920
pa159,c21,inVenue,"whether to target the ACM JOCCH or an upcoming conference call (e.g., JCDL/EMNLP) for submission",e920
pa159,c2,inVenue,"whether to target the ACM JOCCH or an upcoming conference call (e.g., JCDL/EMNLP) for submission",e920
s30,j3,inVenue,"has been formally submitted to the ACM Journal on Computing and Cultural Heritage (JOCCH) today.

**Submission details:**
- Submission ID: SUB-JOCCH-2024-0421",e932
s30,j3,inVenue,submitted to the ACM Journal on Computing and Cultural Heritage (JOCCH) on 22nd October 2022.,e933
s30,j3,inVenue,"We look forward to your resubmission and appreciate your continued interest in publishing with JOCCH.

Sincerely,

JOCCH Editorial Office  
ACM Journal on Computing and Cultural Heritage",e934
tk5723,j1,inVenue,"5. Consolidation of supplementary material formats (editable diagrams, raw tables, extended annotation rationale), and confirming upload strategy for the JOCCH portal.",e940
tk5737,j1,inVenue,Final revision upload to JOCCH portal by the 28th at latest.,e941
tk5794,j1,inVenue,I will proceed with the actual online JOCCH submission on 11 November,e950
s31,j3,inVenue,"has been successfully submitted to the ACM Journal on Computing and Cultural Heritage (JOCCH) as of this morning. The editorial system has acknowledged receipt, and our assigned Submission ID is: SUB-JOCCH-2024-1143.",e951
s31,j3,inVenue,"Thank you for your recent resubmission to the ACM Journal on Computing and Cultural Heritage (JOCCH), manuscript ID SUB-JOCCH-2024-1143",e952
s31,j3,inVenue,submitted to the ACM Journal on Computing and Cultural Heritage.,e953
s31,j1,inVenue,our JOCCH submission (SUB-JOCCH-2024-1143),e954
pa164,j1,inVenue,to guarantee alignment with the evolving JOCCH editorial guidelines.,e965
pa164,j1,inVenue,"JOCCH Editorial Alignment: Your integration work ensures that all case studies (India, UK/EU, Israel, Japan, Chile) now explicitly respond to JOCCH’s updated compliance guidance on cross-jurisdictional annotation.",e967
pa165,j1,inVenue,"I will coordinate the corresponding author submission to JOCCH on our collective behalf, targeting 25 January as our formal submission date.",e969
s32,j3,inVenue,the manuscript titled “Cross-Jurisdictional Compliance in NLP Applications for Historical Data: A Comparative Analysis” has been formally submitted to the ACM Journal on Computing and Cultural Heritage (JOCCH),e971
s32,j3,inVenue,Thank you for your recent submission to the ACM Journal on Computing and Cultural Heritage (JOCCH).,e972
s32,j3,inVenue,"On behalf of the editorial team at the ACM Journal on Computing and Cultural Heritage (JOCCH), we are writing regarding your manuscript ... (Submission ID: SUB-JOCCH-2025-0472).",e973
s32,j1,inVenue,Thank you all for your diligent work leading up to our JOCCH submission and for your continued support as we enter the revision phase.,e974
tk5958,j1,inVenue,"prior to portal resubmission.

...

coordination of final submission to JOCCH by 29 March.",e978
tk5962,j1,inVenue,Sunita to maintain shared document and ensure version control; coordination of final submission to JOCCH by 29 March.,e978
ps71,j1,inVenue,As we approach the final stretch for our JOCCH major revision,e985
s33,j3,inVenue,submitted to the ACM Journal on Computing and Cultural Heritage (JOCCH) portal ... Submission ID: SUB-JOCCH-2025-0194,e988
s33,j3,inVenue,We are writing to formally acknowledge receipt of your major revision submission to the ACM Journal on Computing and Cultural Heritage (JOCCH):,e989
s33,j1,inVenue,Now that we have received formal acknowledgment from JOCCH regarding our submission (SUB-JOCCH-2025-0194),e990
pa172,c42,inVenue,"I suggest we start outlining such a piece post-colloquium, potentially targeting EMNLP System Demonstrations or the JDoc Technical Communication section as strong options.",e1000
pa172,j26,inVenue,"I suggest we start outlining such a piece post-colloquium, potentially targeting EMNLP System Demonstrations or the JDoc Technical Communication section as strong options.",e1000
c42,pa174,inVenue,which makes both EMNLP System Demonstrations and JDoc Technical Communication competitive potential venues.,e1003
j26,pa174,inVenue,which makes both EMNLP System Demonstrations and JDoc Technical Communication competitive potential venues.,e1003
